,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,y,MAE,MSE,RMS,Departamento,aux_1,aux_2,yearly,yearly_lower,yearly_upper
23,2016-03-14,1485.3156048304238,-87.88475313033368,2391.3002009900183,1485.3156048304238,1485.3156048304238,-355.867877887646,-355.867877887646,-355.867877887646,-355.867877887646,-355.867877887646,-355.867877887646,0.0,0.0,0.0,1129.4477269427778,2052,663.2527517170491,628654.3706794736,792.877273403314,ANTIOQUIA,0,1,,,
24,2016-03-21,1469.0507895007418,-158.60298630509428,2402.0027081865924,1469.0507895007418,1469.0507895007418,-355.8678778844452,-355.8678778844452,-355.8678778844452,-355.8678778844452,-355.8678778844452,-355.8678778844452,0.0,0.0,0.0,1113.1829116162967,1698,663.2527517170491,628654.3706794736,792.877273403314,ANTIOQUIA,0,1,,,
25,2016-03-28,1452.7859741710597,-123.74414009647356,2388.1965233559686,1452.7859741710597,1452.7859741710597,-355.8678778856423,-355.8678778856423,-355.8678778856423,-355.8678778856423,-355.8678778856423,-355.8678778856423,0.0,0.0,0.0,1096.9180962854175,2759,663.2527517170491,628654.3706794736,792.877273403314,ANTIOQUIA,0,1,,,
26,2016-04-01,1443.49179398267,9.526912889802452,2597.584740513748,1443.49179398267,1443.49179398267,-93.03359777938063,-93.03359777938063,-93.03359777938063,-93.03359777938063,-93.03359777938063,-93.03359777938063,0.0,0.0,0.0,1350.4581962032894,2170,663.2527517170491,628654.3706794736,792.877273403314,ANTIOQUIA,0,1,,,
27,2016-04-04,1436.5197890005509,-165.51681421319927,2285.055376311757,1436.5197890005509,1436.5197890005509,-355.86787788657875,-355.86787788657875,-355.86787788657875,-355.86787788657875,-355.86787788657875,-355.86787788657875,0.0,0.0,0.0,1080.6519111139721,2579,663.2527517170491,628654.3706794736,792.877273403314,ANTIOQUIA,0,1,,,
28,2016-04-07,1429.547784018431,-1226.5310796757237,1324.1955069173111,1429.5477840184312,1429.5477840184312,-1406.168102168935,-1406.168102168935,-1406.168102168935,-1406.168102168935,-1406.168102168935,-1406.168102168935,0.0,0.0,0.0,23.37968184949591,772,663.2527517170491,628654.3706794736,792.877273403314,ANTIOQUIA,0,1,,,
29,2016-04-18,1403.9816628880633,-235.24991038105537,2201.096167724158,1403.9816628880633,1403.9816628880633,-355.867877884575,-355.867877884575,-355.867877884575,-355.867877884575,-355.867877884575,-355.867877884575,0.0,0.0,0.0,1048.1137850034884,2394,663.2527517170491,628654.3706794736,792.877273403314,ANTIOQUIA,0,1,,,
30,2016-04-25,1387.7123130778298,-240.74796757709223,2347.364780529815,1387.7123130778298,1387.7123130778298,-355.8678778835731,-355.8678778835731,-355.8678778835731,-355.8678778835731,-355.8678778835731,-355.8678778835731,0.0,0.0,0.0,1031.8444351942567,2277,663.2527517170491,628654.3706794736,792.877273403314,ANTIOQUIA,0,1,,,
31,2016-05-09,1355.172859531838,-326.1555432578462,2333.730284200664,1355.172859531838,1355.172859531838,-355.86787788350773,-355.86787788350773,-355.86787788350773,-355.86787788350773,-355.86787788350773,-355.86787788350773,0.0,0.0,0.0,999.3049816483302,156,663.2527517170491,628654.3706794736,792.877273403314,ANTIOQUIA,0,1,,,
32,2016-05-12,1348.2001194862682,-1225.940521107743,1253.362926860998,1348.2001194862682,1348.2001194862682,-1406.1681021714248,-1406.1681021714248,-1406.1681021714248,-1406.1681021714248,-1406.1681021714248,-1406.1681021714248,0.0,0.0,0.0,-57.967982685156585,55,663.2527517170491,628654.3706794736,792.877273403314,ANTIOQUIA,0,1,,,
33,2016-05-16,1338.9031326067404,-170.59707454059367,2262.8733465553037,1338.9031326067404,1338.9031326067404,-355.86787788250587,-355.86787788250587,-355.86787788250587,-355.86787788250587,-355.86787788250587,-355.86787788250587,0.0,0.0,0.0,983.0352547242346,2187,663.2527517170491,628654.3706794736,792.877273403314,ANTIOQUIA,0,1,,,
34,2016-05-23,1322.6334055675675,-335.98504356227943,2224.3359016359495,1322.6334055675675,1322.6334055675675,-355.8678778856411,-355.8678778856411,-355.8678778856411,-355.8678778856411,-355.8678778856411,-355.8678778856411,0.0,0.0,0.0,966.7655276819264,1823,663.2527517170491,628654.3706794736,792.877273403314,ANTIOQUIA,0,1,,,
35,2016-05-30,1306.3636785283938,-178.1424753783409,2275.377784157257,1306.3636785283938,1306.3636785283938,-355.86787788244044,-355.86787788244044,-355.86787788244044,-355.86787788244044,-355.86787788244044,-355.86787788244044,0.0,0.0,0.0,950.4958006459534,1601,663.2527517170491,628654.3706794736,792.877273403314,ANTIOQUIA,0,1,,,
36,2016-06-06,1290.0939514502447,-398.7595804889623,2241.2161936325588,1290.0939514502447,1290.0939514502447,-355.86787788777474,-355.86787788777474,-355.86787788777474,-355.86787788777474,-355.86787788777474,-355.86787788777474,0.0,0.0,0.0,934.22607356247,1555,663.2527517170491,628654.3706794736,792.877273403314,ANTIOQUIA,0,1,,,
37,2016-06-13,1273.824224372096,-474.85489032087366,2107.2067939446424,1273.824224372096,1273.824224372096,-355.86787788871123,-355.86787788871123,-355.86787788871123,-355.86787788871123,-355.86787788871123,-355.86787788871123,0.0,0.0,0.0,917.9563464833848,1276,663.2527517170491,628654.3706794736,792.877273403314,ANTIOQUIA,0,1,,,
38,2016-06-20,1257.553469512001,-346.2635869955539,2199.315045166197,1257.553469512001,1257.553469512001,-355.86787788770937,-355.86787788770937,-355.86787788770937,-355.86787788770937,-355.86787788770937,-355.86787788770937,0.0,0.0,0.0,901.6855916242915,1131,663.2527517170491,628654.3706794736,792.877273403314,ANTIOQUIA,0,1,,,
39,2016-06-27,1241.2827146519062,-340.2990100165203,2288.7576250373645,1241.2827146519062,1241.2827146519062,-355.8678778867075,-355.8678778867075,-355.8678778867075,-355.8678778867075,-355.8678778867075,-355.8678778867075,0.0,0.0,0.0,885.4148367651987,808,663.2527517170491,628654.3706794736,792.877273403314,ANTIOQUIA,0,1,,,
40,2016-07-03,1227.3363533255638,-470.8751163275157,2113.641885078177,1227.3363533255638,1227.3363533255638,-433.81451023717875,-433.81451023717875,-433.81451023717875,-433.81451023717875,-433.81451023717875,-433.81451023717875,0.0,0.0,0.0,793.521843088385,2493,663.2527517170491,628654.3706794736,792.877273403314,ANTIOQUIA,0,1,,,
41,2016-07-11,1208.7412048904407,-489.64569788288685,2196.436109681841,1208.7412048904407,1208.7412048904407,-355.8678778866421,-355.8678778866421,-355.8678778866421,-355.8678778866421,-355.8678778866421,-355.8678778866421,0.0,0.0,0.0,852.8733270037986,50,663.2527517170491,628654.3706794736,792.877273403314,ANTIOQUIA,0,1,,,
42,2016-07-18,1192.4704500097082,-397.06795593453097,2163.4322800379214,1192.4704500097082,1192.4704500097082,-355.86787788344134,-355.86787788344134,-355.86787788344134,-355.86787788344134,-355.86787788344134,-355.86787788344134,0.0,0.0,0.0,836.6025721262669,462,663.2527517170491,628654.3706794736,792.877273403314,ANTIOQUIA,0,1,,,
43,2016-07-25,1176.1996951312308,-458.1605055099257,2091.6979989334004,1176.1996951312308,1176.1996951312308,-355.86787788463835,-355.86787788463835,-355.86787788463835,-355.86787788463835,-355.86787788463835,-355.86787788463835,0.0,0.0,0.0,820.3318172465924,454,663.2527517170491,628654.3706794736,792.877273403314,ANTIOQUIA,0,1,,,
44,2016-08-02,1157.6045466986848,1996.4265324921516,4453.493419854769,1157.6045466986848,1157.6045466986848,2001.5681510043698,2001.5681510043698,2001.5681510043698,2001.5681510043698,2001.5681510043698,2001.5681510043698,0.0,0.0,0.0,3159.172697703055,3649,663.2527517170491,628654.3706794736,792.877273403314,ANTIOQUIA,0,1,,,
45,2016-08-08,1143.658185356448,-496.26452671645814,1968.839571029946,1143.658185356448,1143.658185356448,-355.86787788457286,-355.86787788457286,-355.86787788457286,-355.86787788457286,-355.86787788457286,-355.86787788457286,0.0,0.0,0.0,787.7903074718752,256,663.2527517170491,628654.3706794736,792.877273403314,ANTIOQUIA,0,1,,,
46,2016-08-15,1127.3874304571716,-439.27012270762225,2083.0469014079563,1127.3874304571716,1127.3874304571716,-355.8678778835711,-355.8678778835711,-355.8678778835711,-355.8678778835711,-355.8678778835711,-355.8678778835711,0.0,0.0,0.0,771.5195525736005,262,663.2527517170491,628654.3706794736,792.877273403314,ANTIOQUIA,0,1,,,
47,2016-08-22,1111.11667553757,-476.0737291173633,1954.5509765247937,1111.11667553757,1111.11667553757,-355.86787788256913,-355.86787788256913,-355.86787788256913,-355.86787788256913,-355.86787788256913,-355.86787788256913,0.0,0.0,0.0,755.2487976550009,219,663.2527517170491,628654.3706794736,792.877273403314,ANTIOQUIA,0,1,,,
48,2016-08-29,1094.8459206179684,-626.770337342848,2071.6678467981537,1094.8459206179684,1094.8459206179684,-355.86787788350574,-355.86787788350574,-355.86787788350574,-355.86787788350574,-355.86787788350574,-355.86787788350574,0.0,0.0,0.0,738.9780427344626,188,663.2527517170491,628654.3706794736,792.877273403314,ANTIOQUIA,0,1,,,
49,2016-09-05,1078.5751656983668,-568.8138525765576,1999.1677307142152,1078.5751656983668,1078.5751656983668,-355.8678778847028,-355.8678778847028,-355.8678778847028,-355.8678778847028,-355.8678778847028,-355.8678778847028,0.0,0.0,0.0,722.707287813664,2108,663.2527517170491,628654.3706794736,792.877273403314,ANTIOQUIA,0,1,,,
50,2016-09-19,1046.0336558260594,-634.839587312452,1927.9861099203342,1046.0336558260594,1046.0336558260594,-355.8678778887747,-355.8678778887747,-355.8678778887747,-355.8678778887747,-355.8678778887747,-355.8678778887747,0.0,0.0,0.0,690.1657779372847,131,663.2527517170491,628654.3706794736,792.877273403314,ANTIOQUIA,0,1,,,
51,2016-09-26,1029.7629008899055,-547.9182114446312,1869.875281182338,1029.7629008899055,1029.7629008899055,-355.8678778855738,-355.8678778855738,-355.8678778855738,-355.8678778855738,-355.8678778855738,-355.8678778855738,0.0,0.0,0.0,673.8950230043317,113,663.2527517170491,628654.3706794736,792.877273403314,ANTIOQUIA,0,1,,,
52,2016-10-10,997.2213909975195,-645.0611038985603,1980.4134685266936,997.2213909975195,997.2213909975195,-355.8678778877072,-355.8678778877072,-355.8678778877072,-355.8678778877072,-355.8678778877072,-355.8678778877072,0.0,0.0,0.0,641.3535131098123,80,663.2527517170491,628654.3706794736,792.877273403314,ANTIOQUIA,0,1,,,
53,2016-10-17,980.9506360513261,-672.1737690622194,1953.195748827365,980.9506360513261,980.9506360513261,-355.86787788670546,-355.86787788670546,-355.86787788670546,-355.86787788670546,-355.86787788670546,-355.86787788670546,0.0,0.0,0.0,625.0827581646206,91,663.2527517170491,628654.3706794736,792.877273403314,ANTIOQUIA,0,1,,,
54,2016-10-24,964.6798811133227,-632.8817124679266,1749.3488996169997,964.6798811133227,964.6798811133227,-355.8678778857035,-355.8678778857035,-355.8678778857035,-355.8678778857035,-355.8678778857035,-355.8678778857035,0.0,0.0,0.0,608.8120032276192,76,663.2527517170491,628654.3706794736,792.877273403314,ANTIOQUIA,0,1,,,
55,2016-10-31,948.4091261753194,-738.9568888104685,1905.69503633069,948.4091261753194,948.4091261753194,-355.86787788470167,-355.86787788470167,-355.86787788470167,-355.86787788470167,-355.86787788470167,-355.86787788470167,0.0,0.0,0.0,592.5412482906178,76,663.2527517170491,628654.3706794736,792.877273403314,ANTIOQUIA,0,1,,,
56,2016-11-01,946.0847326127474,1720.810951214931,4183.253855534968,946.0847326127474,946.0847326127474,2001.5681510034556,2001.5681510034556,2001.5681510034556,2001.5681510034556,2001.5681510034556,2001.5681510034556,0.0,0.0,0.0,2947.652883616203,2457,663.2527517170491,628654.3706794736,792.877273403314,ANTIOQUIA,0,1,,,
57,2016-11-04,939.1115519252323,-455.78673271507637,2134.1210719316837,939.1115519252323,939.1115519252323,-93.03359778101608,-93.03359778101608,-93.03359778101608,-93.03359778101608,-93.03359778101608,-93.03359778101608,0.0,0.0,0.0,846.0779541442163,2539,663.2527517170491,628654.3706794736,792.877273403314,ANTIOQUIA,0,1,,,
58,2016-11-07,932.1383712377174,-797.0061040139307,1882.4786382916545,932.1383712377174,932.1383712377174,-355.86787788563805,-355.86787788563805,-355.86787788563805,-355.86787788563805,-355.86787788563805,-355.86787788563805,0.0,0.0,0.0,576.2704933520793,620,663.2527517170491,628654.3706794736,792.877273403314,ANTIOQUIA,0,1,,,
59,2016-11-14,915.8676163024322,-842.4122198775069,1797.4360991130484,915.8676163024322,915.8676163024322,-355.8678778868352,-355.8678778868352,-355.8678778868352,-355.8678778868352,-355.8678778868352,-355.8678778868352,0.0,0.0,0.0,559.999738415597,47,663.2527517170491,628654.3706794736,792.877273403314,ANTIOQUIA,0,1,,,
60,2016-11-28,883.326106431862,-734.9482518870667,1797.097959820387,883.326106431862,883.326106431862,-355.8678778845709,-355.8678778845709,-355.8678778845709,-355.8678778845709,-355.8678778845709,-355.8678778845709,0.0,0.0,0.0,527.4582285472911,51,663.2527517170491,628654.3706794736,792.877273403314,ANTIOQUIA,0,1,,,
61,2016-12-09,857.7577772478425,-470.9391870365464,2061.998128271073,857.7577772478425,857.7577772478425,-93.03359778926944,-93.03359778926944,-93.03359778926944,-93.03359778926944,-93.03359778926944,-93.03359778926944,0.0,0.0,0.0,764.724179458573,114,663.2527517170491,628654.3706794736,792.877273403314,ANTIOQUIA,0,1,,,
62,2016-12-12,850.7845965612914,-698.5701522209778,1865.5450275165135,850.7845965612914,850.7845965612914,-355.8678778825671,-355.8678778825671,-355.8678778825671,-355.8678778825671,-355.8678778825671,-355.8678778825671,0.0,0.0,0.0,494.91671867872435,51,663.2527517170491,628654.3706794736,792.877273403314,ANTIOQUIA,0,1,,,
63,2016-12-19,834.5138416260062,-850.9805512099296,1792.090030816904,834.5138416260062,834.5138416260062,-355.86787788156545,-355.86787788156545,-355.86787788156545,-355.86787788156545,-355.86787788156545,-355.86787788156545,0.0,0.0,0.0,478.64596374444073,48,663.2527517170491,628654.3706794736,792.877273403314,ANTIOQUIA,0,1,,,
64,2016-12-26,818.2430866907212,-884.8779430432974,1549.602362070696,818.2430866907212,818.2430866907212,-355.86787788663906,-355.86787788663906,-355.86787788663906,-355.86787788663906,-355.86787788663906,-355.86787788663906,0.0,0.0,0.0,462.3752088040821,33,663.2527517170491,628654.3706794736,792.877273403314,ANTIOQUIA,0,1,,,
65,2017-01-16,769.4308218848655,-787.0515063103888,1655.238575606775,769.4308218848655,769.4308218848655,-355.8678778877706,-355.8678778877706,-355.8678778877706,-355.8678778877706,-355.8678778877706,-355.8678778877706,0.0,0.0,0.0,413.5629439970949,72,663.2527517170491,628654.3706794736,792.877273403314,ANTIOQUIA,0,1,,,
66,2017-01-23,753.1600669495803,-866.9316445045595,1663.3808804701894,753.1600669495803,753.1600669495803,-355.8678778867689,-355.8678778867689,-355.8678778867689,-355.8678778867689,-355.8678778867689,-355.8678778867689,0.0,0.0,0.0,397.29218906281136,80,663.2527517170491,628654.3706794736,792.877273403314,ANTIOQUIA,0,1,,,
67,2017-01-30,736.8893120142952,-889.9449616304305,1680.9537673526154,736.8893120142952,736.8893120142952,-355.8678778857669,-355.8678778857669,-355.8678778857669,-355.8678778857669,-355.8678778857669,-355.8678778857669,0.0,0.0,0.0,381.0214341285283,73,663.2527517170491,628654.3706794736,792.877273403314,ANTIOQUIA,0,1,,,
68,2017-02-01,732.2405248899279,-1233.5984715350605,1253.6778419278303,732.2405248899279,732.2405248899279,-675.7534700271044,-675.7534700271044,-675.7534700271044,-675.7534700271044,-675.7534700271044,-675.7534700271044,0.0,0.0,0.0,56.48705486282347,56,663.2527517170491,628654.3706794736,792.877273403314,ANTIOQUIA,0,1,,,
69,2017-02-13,704.347802143725,-911.3223642805738,1659.9455355792395,704.347802143725,704.347802143725,-355.8678778879004,-355.8678778879004,-355.8678778879004,-355.8678778879004,-355.8678778879004,-355.8678778879004,0.0,0.0,0.0,348.4799242558245,60,663.2527517170491,628654.3706794736,792.877273403314,ANTIOQUIA,0,1,,,
70,2017-02-20,688.0770472084397,-990.9908614837511,1555.3749356367446,688.0770472084397,688.0770472084397,-355.8678778846998,-355.8678778846998,-355.8678778846998,-355.8678778846998,-355.8678778846998,-355.8678778846998,0.0,0.0,0.0,332.2091693237399,59,663.2527517170491,628654.3706794736,792.877273403314,ANTIOQUIA,0,1,,,
71,2017-03-04,660.1843244622365,323.74225934000344,2877.145579281027,660.1843244622365,660.1843244622365,963.0694070986417,963.0694070986417,963.0694070986417,963.0694070986417,963.0694070986417,963.0694070986417,0.0,0.0,0.0,1623.2537315608784,37,663.2527517170491,628654.3706794736,792.877273403314,ANTIOQUIA,0,1,,,
72,2017-03-20,622.9940274672988,-1043.5094268891523,1506.261644863165,622.9940274672988,622.9940274672988,-355.8678778826306,-355.8678778826306,-355.8678778826306,-355.8678778826306,-355.8678778826306,-355.8678778826306,0.0,0.0,0.0,267.1261495846682,35,663.2527517170491,628654.3706794736,792.877273403314,ANTIOQUIA,0,1,,,
73,2017-03-27,606.7232725320138,-1061.430182235767,1483.3621168539576,606.7232725320138,606.7232725320138,-355.867877883567,-355.867877883567,-355.867877883567,-355.867877883567,-355.867877883567,-355.867877883567,0.0,0.0,0.0,250.85539464844675,46,663.2527517170491,628654.3706794736,792.877273403314,ANTIOQUIA,0,1,,,
74,2017-04-12,569.5329755370764,-1332.1921918810374,1166.6046988898902,569.532698075557,569.5332032383142,-675.7534700248394,-675.7534700248394,-675.7534700248394,-675.7534700248394,-675.7534700248394,-675.7534700248394,0.0,0.0,0.0,-106.22049448776306,11,663.2527517170491,628654.3706794736,792.877273403314,ANTIOQUIA,0,1,,,
75,2017-04-24,541.640252790873,-1106.8892094829691,1400.8486728176256,541.6392833016087,541.6410544483574,-355.867877887834,-355.867877887834,-355.867877887834,-355.867877887834,-355.867877887834,-355.867877887834,0.0,0.0,0.0,185.77237490303895,41,663.2527517170491,628654.3706794736,792.877273403314,ANTIOQUIA,0,1,,,
76,2017-05-06,513.7475300446698,233.63032933906356,2730.20886438435,513.7457148577884,513.7490434090072,963.0694070979396,963.0694070979396,963.0694070979396,963.0694070979396,963.0694070979396,963.0694070979396,0.0,0.0,0.0,1476.8169371426093,27,663.2527517170491,628654.3706794736,792.877273403314,ANTIOQUIA,0,1,,,
77,2017-05-15,492.8279879850176,-1066.0159109850845,1346.000160912236,492.8255489933616,492.83025322023343,-355.86787788676673,-355.86787788676673,-355.86787788676673,-355.86787788676673,-355.86787788676673,-355.86787788676673,0.0,0.0,0.0,136.96011009825088,35,663.2527517170491,628654.3706794736,792.877273403314,ANTIOQUIA,0,1,,,
78,2017-05-29,460.28647811444705,-1224.5843437307014,1379.6352769357052,460.2826798334572,460.29003285035145,-355.867877884763,-355.867877884763,-355.867877884763,-355.867877884763,-355.867877884763,-355.867877884763,0.0,0.0,0.0,104.41860022968405,25,663.2527517170491,628654.3706794736,792.877273403314,ANTIOQUIA,0,1,,,
79,2017-06-02,450.98890386571276,-834.0625442303656,1587.6352704693725,450.98479546116823,450.9929474222968,-93.03359778203709,-93.03359778203709,-93.03359778203709,-93.03359778203709,-93.03359778203709,-93.03359778203709,0.0,0.0,0.0,357.9553060836757,76,663.2527517170491,628654.3706794736,792.877273403314,ANTIOQUIA,0,1,,,
80,2017-06-03,448.66451030352897,130.65335378049744,2685.6922746408486,448.66031117012653,448.66863752527536,963.069407099338,963.069407099338,963.069407099338,963.069407099338,963.069407099338,963.069407099338,0.0,0.0,0.0,1411.733917402867,64,663.2527517170491,628654.3706794736,792.877273403314,ANTIOQUIA,0,1,,,
81,2017-08-14,281.30817382631005,-1333.5525035246326,1238.6007631204116,281.2949746723391,281.3200958033987,-355.867877887832,-355.867877887832,-355.867877887832,-355.867877887832,-355.867877887832,-355.867877887832,0.0,0.0,0.0,-74.55970406152193,22,663.2527517170491,628654.3706794736,792.877273403314,ANTIOQUIA,0,1,,,
82,2017-08-28,248.76666395573997,-1305.9347594806145,1213.307110748875,248.75099934056863,248.78004594015238,-355.86787788582825,-355.86787788582825,-355.86787788582825,-355.86787788582825,-355.86787788582825,-355.86787788582825,0.0,0.0,0.0,-107.10121393008828,21,663.2527517170491,628654.3706794736,792.877273403314,ANTIOQUIA,0,1,,,
83,2017-09-18,199.9543991498844,-1480.1243274347294,1061.5991879253634,199.93493849158938,199.97030671608684,-355.86787788476096,-355.86787788476096,-355.86787788476096,-355.86787788476096,-355.86787788476096,-355.86787788476096,0.0,0.0,0.0,-155.91347873487655,18,663.2527517170491,628654.3706794736,792.877273403314,ANTIOQUIA,0,1,,,
84,2017-09-25,183.68364421459913,-1502.4096951364313,1013.7188806468312,183.6627192079187,183.70107869579002,-355.8678778837592,-355.8678778837592,-355.8678778837592,-355.8678778837592,-355.8678778837592,-355.8678778837592,0.0,0.0,0.0,-172.18423366916008,25,663.2527517170491,628654.3706794736,792.877273403314,ANTIOQUIA,0,1,,,
85,2017-10-04,162.76410215494695,-1777.5066545482453,680.0557403480617,162.74155463341938,162.7824754945401,-675.7534700261602,-675.7534700261602,-675.7534700261602,-675.7534700261602,-675.7534700261602,-675.7534700261602,0.0,0.0,0.0,-512.9893678712133,37,663.2527517170491,628654.3706794736,792.877273403314,ANTIOQUIA,0,1,,,
86,2017-10-07,155.790921468396,-112.24886807524364,2372.8643899985523,155.7679678852603,155.80943566661054,963.0694070999311,963.0694070999311,963.0694070999311,963.0694070999311,963.0694070999311,963.0694070999311,0.0,0.0,0.0,1118.860328568327,43,663.2527517170491,628654.3706794736,792.877273403314,ANTIOQUIA,0,1,,,
87,2017-10-30,102.32986953817301,-1484.517808217734,1021.9772811573575,102.30210128958981,102.35210584594964,-355.8678778889625,-355.8678778889625,-355.8678778889625,-355.8678778889625,-355.8678778889625,-355.8678778889625,0.0,0.0,0.0,-253.53800835078948,22,663.2527517170491,628654.3706794736,792.877273403314,ANTIOQUIA,0,1,,,
88,2017-12-06,16.32730773737999,-1949.2283105529577,547.9942289577622,16.29162871643733,16.35546691509122,-675.753470026972,-675.753470026972,-675.753470026972,-675.753470026972,-675.753470026972,-675.753470026972,0.0,0.0,0.0,-659.426162289592,22,663.2527517170491,628654.3706794736,792.877273403314,ANTIOQUIA,0,1,,,
89,2018-01-01,-44.10692487939347,-1703.286152455807,788.2814162769105,-44.14887812602335,-44.07490300281475,-355.8678778816236,-355.8678778816236,-355.8678778816236,-355.8678778816236,-355.8678778816236,-355.8678778816236,0.0,0.0,0.0,-399.9748027610171,38,663.2527517170491,628654.3706794736,792.877273403314,ANTIOQUIA,0,1,,,
90,2018-01-15,-76.64843474996401,-1612.2074040485797,842.8869815796426,-76.69356074032676,-76.61372976568846,-355.86787788375705,-355.86787788375705,-355.86787788375705,-355.86787788375705,-355.86787788375705,-355.86787788375705,0.0,0.0,0.0,-432.51631263372104,39,663.2527517170491,628654.3706794736,792.877273403314,ANTIOQUIA,0,1,,,
91,2018-02-04,-123.13630599363555,-1864.7597854810847,778.1488802515632,-123.18672965069642,-123.09863096867107,-433.8145102378167,-433.8145102378167,-433.8145102378167,-433.8145102378167,-433.8145102378167,-433.8145102378167,0.0,0.0,0.0,-556.9508162314522,22,663.2527517170491,628654.3706794736,792.877273403314,ANTIOQUIA,0,1,,,
92,2018-02-07,-130.1094866801865,-2068.046989969091,501.7209930007189,-130.1605468806137,-130.07102984993352,-675.7534700284536,-675.7534700284536,-675.7534700284536,-675.7534700284536,-675.7534700284536,-675.7534700284536,0.0,0.0,0.0,-805.8629567086401,28,663.2527517170491,628654.3706794736,792.877273403314,ANTIOQUIA,0,1,,,
93,2018-02-26,-174.2729643616747,-1697.29055536605,834.0803049046394,-174.32846374771756,-174.23102967756455,-355.8678778879588,-355.8678778879588,-355.8678778879588,-355.8678778879588,-355.8678778879588,-355.8678778879588,0.0,0.0,0.0,-530.1408422496335,15,663.2527517170491,628654.3706794736,792.877273403314,ANTIOQUIA,0,1,,,
94,2018-04-06,-264.92431328683534,-1632.4127004966433,903.8817842855633,-264.99035287218794,-264.87552228320016,-93.03359778209067,-93.03359778209067,-93.03359778209067,-93.03359778209067,-93.03359778209067,-93.03359778209067,0.0,0.0,0.0,-357.957911068926,14,663.2527517170491,628654.3706794736,792.877273403314,ANTIOQUIA,0,1,,,
95,2018-04-23,-304.43900384395636,-1945.4257787234546,651.3564713006467,-304.5101106501508,-304.38609170238675,-355.86787788382037,-355.86787788382037,-355.86787788382037,-355.86787788382037,-355.86787788382037,-355.86787788382037,0.0,0.0,0.0,-660.3068817277767,10,663.2527517170491,628654.3706794736,792.877273403314,ANTIOQUIA,0,1,,,
96,2018-06-18,-434.6050433262376,-2114.2726965067936,433.68183685809646,-434.69339237729594,-434.5366486944919,-355.86787789015557,-355.86787789015557,-355.86787789015557,-355.86787789015557,-355.86787789015557,-355.86787789015557,0.0,0.0,0.0,-790.4729212163932,19,663.2527517170491,628654.3706794736,792.877273403314,ANTIOQUIA,0,1,,,
97,2018-08-01,-536.8783600623159,-2539.3385226992127,-55.18415235405281,-536.9795089933127,-536.798998301979,-675.753470023461,-675.753470023461,-675.753470023461,-675.753470023461,-675.753470023461,-675.753470023461,0.0,0.0,0.0,-1212.631830085777,27,663.2527517170491,628654.3706794736,792.877273403314,ANTIOQUIA,0,1,,,
98,2018-09-07,-622.8809218631089,-2018.8370739988704,572.8801791476532,-622.9940921935694,-622.7923092197425,-93.03359778687864,-93.03359778687864,-93.03359778687864,-93.03359778687864,-93.03359778687864,-93.03359778687864,0.0,0.0,0.0,-715.9145196499876,16,663.2527517170491,628654.3706794736,792.877273403314,ANTIOQUIA,0,1,,,
99,2018-09-24,-662.3956124202305,-2337.862492026333,252.0505546268972,-662.5133698761836,-662.3023338263318,-355.8678778880201,-355.8678778880201,-355.8678778880201,-355.8678778880201,-355.8678778880201,-355.8678778880201,0.0,0.0,0.0,-1018.2634903082505,8,663.2527517170491,628654.3706794736,792.877273403314,ANTIOQUIA,0,1,,,
100,2018-10-12,-704.2346965395349,-2020.736682149135,534.8022461805609,-704.3569944225598,-704.1351839333504,-93.0335977825755,-93.0335977825755,-93.0335977825755,-93.0335977825755,-93.0335977825755,-93.0335977825755,0.0,0.0,0.0,-797.2682943221104,15,663.2527517170491,628654.3706794736,792.877273403314,ANTIOQUIA,0,1,,,
101,2018-10-29,-743.7493870966558,-2311.508746417721,203.47410366264478,-743.8778552870134,-743.6451488253575,-355.86787788494917,-355.86787788494917,-355.86787788494917,-355.86787788494917,-355.86787788494917,-355.86787788494917,0.0,0.0,0.0,-1099.6172649816049,7,663.2527517170491,628654.3706794736,792.877273403314,ANTIOQUIA,0,1,,,
102,2018-11-06,-762.344535594125,-51.00574875746443,2602.2055497374877,-762.4746339372524,-762.237315208781,2001.5681510042355,2001.5681510042355,2001.5681510042355,2001.5681510042355,2001.5681510042355,2001.5681510042355,0.0,0.0,0.0,1239.2236154101106,21,663.2527517170491,628654.3706794736,792.877273403314,ANTIOQUIA,0,1,,,
103,2018-11-19,-792.5616519025111,-2430.703232596606,62.38696896572045,-792.6959958258768,-792.4501163516251,-355.86787788388176,-355.86787788388176,-355.86787788388176,-355.86787788388176,-355.86787788388176,-355.86787788388176,0.0,0.0,0.0,-1148.4295297863928,10,663.2527517170491,628654.3706794736,792.877273403314,ANTIOQUIA,0,1,,,
104,2018-12-02,-822.7787682108984,-2557.6293251613797,74.27891015534405,-822.9170202008194,-822.6624714165528,-433.81451023981947,-433.81451023981947,-433.81451023981947,-433.81451023981947,-433.81451023981947,-433.81451023981947,0.0,0.0,0.0,-1256.593278450718,26,663.2527517170491,628654.3706794736,792.877273403314,ANTIOQUIA,0,1,,,
